n,age,year,intervention,strategy,vaccine,seasonal,replicate,n_base,vaccine_base
0.0,8,2,vaccine,17,maternal,true,2,0.0,none
0.0,9,2,vaccine,17,maternal,true,2,0.0,none
0.0,10,2,vaccine,17,maternal,true,2,0.0,none
0.0,11,2,vaccine,17,maternal,true,2,0.0,none
0.0,12,2,vaccine,17,maternal,true,2,0.0,none
0.0,13,2,vaccine,17,maternal,true,2,0.0,none
0.0,14,2,vaccine,17,maternal,true,2,0.0,none
0.0,15,2,vaccine,17,maternal,true,2,0.0,none
0.0,16,2,vaccine,17,maternal,true,2,0.0,none
0.0,17,2,vaccine,17,maternal,true,2,0.0,none
0.0,18,2,vaccine,17,maternal,true,2,0.0,none
0.0,19,2,vaccine,17,maternal,true,2,0.0,none
103287.2444187809,20,2,vaccine,17,maternal,true,2,0.0,none
100353.58031864555,21,2,vaccine,17,maternal,true,2,0.0,none
0.0,22,2,vaccine,17,maternal,true,2,0.0,none
0.0,23,2,vaccine,17,maternal,true,2,0.0,none
0.0,24,2,vaccine,17,maternal,true,2,0.0,none
0.0,25,2,vaccine,17,maternal,true,2,0.0,none
0.0,1,3,vaccine,17,maternal,true,2,0.0,none
0.0,2,3,vaccine,17,maternal,true,2,0.0,none
0.0,3,3,vaccine,17,maternal,true,2,0.0,none
0.0,4,3,vaccine,17,maternal,true,2,0.0,none
0.0,5,3,vaccine,17,maternal,true,2,0.0,none
0.0,6,3,vaccine,17,maternal,true,2,0.0,none
0.0,7,3,vaccine,17,maternal,true,2,0.0,none
0.0,8,3,vaccine,17,maternal,true,2,0.0,none
0.0,9,3,vaccine,17,maternal,true,2,0.0,none
0.0,10,3,vaccine,17,maternal,true,2,0.0,none
0.0,11,3,vaccine,17,maternal,true,2,0.0,none
0.0,12,3,vaccine,17,maternal,true,2,0.0,none
0.0,13,3,vaccine,17,maternal,true,2,0.0,none
0.0,14,3,vaccine,17,maternal,true,2,0.0,none
0.0,15,3,vaccine,17,maternal,true,2,0.0,none
0.0,16,3,vaccine,17,maternal,true,2,0.0,none
0.0,17,3,vaccine,17,maternal,true,2,0.0,none
0.0,18,3,vaccine,17,maternal,true,2,0.0,none
0.0,19,3,vaccine,17,maternal,true,2,0.0,none
103301.47977441255,20,3,vaccine,17,maternal,true,2,0.0,none
100339.09684029536,21,3,vaccine,17,maternal,true,2,0.0,none
0.0,22,3,vaccine,17,maternal,true,2,0.0,none
0.0,23,3,vaccine,17,maternal,true,2,0.0,none
0.0,24,3,vaccine,17,maternal,true,2,0.0,none
0.0,25,3,vaccine,17,maternal,true,2,0.0,none
0.0,1,4,vaccine,17,maternal,true,2,0.0,none
0.0,2,4,vaccine,17,maternal,true,2,0.0,none
0.0,3,4,vaccine,17,maternal,true,2,0.0,none
0.0,4,4,vaccine,17,maternal,true,2,0.0,none
0.0,5,4,vaccine,17,maternal,true,2,0.0,none
0.0,6,4,vaccine,17,maternal,true,2,0.0,none
0.0,7,4,vaccine,17,maternal,true,2,0.0,none
0.0,8,4,vaccine,17,maternal,true,2,0.0,none
0.0,9,4,vaccine,17,maternal,true,2,0.0,none
0.0,10,4,vaccine,17,maternal,true,2,0.0,none
0.0,11,4,vaccine,17,maternal,true,2,0.0,none
0.0,12,4,vaccine,17,maternal,true,2,0.0,none
0.0,13,4,vaccine,17,maternal,true,2,0.0,none
0.0,14,4,vaccine,17,maternal,true,2,0.0,none
0.0,15,4,vaccine,17,maternal,true,2,0.0,none
0.0,16,4,vaccine,17,maternal,true,2,0.0,none
0.0,17,4,vaccine,17,maternal,true,2,0.0,none
0.0,18,4,vaccine,17,maternal,true,2,0.0,none
